Order Number,Order Date,Item Name,Quantity,Product Price,Total products
14778,11/5/19 21:43,Chicken Chilli Garlic,1,9.95,2
14777,11/5/19 21:35,Bengal Fish Biryani,1,12.95,1
14776,11/5/19 21:32,Lime Pickle,1,0.5,10
14776,11/5/19 21:32,Mango Chutney,1,0.5,10
14776,11/5/19 21:32,Mint Sauce,1,0.5,10
14776,11/5/19 21:32,Tandoori Roti,1,2.6,10
14776,11/5/19 21:32,Pilau Rice,1,2.95,10
14776,11/5/19 21:32,French Fries,1,3.95,10
14776,11/5/19 21:32,Royal Paneer,1,5.95,10
14776,11/5/19 21:32,Chana Masala,1,5.95,10
14776,11/5/19 21:32,Chicken Tikka (Main),2,8.95,10
14776,11/5/19 21:32,Tandoori Mixed Grill,1,11.95,10
14775,11/5/19 21:28,Raitha,1,2.95,6
14775,11/5/19 21:28,Saag Bhajee,1,5.95,6
14775,11/5/19 21:28,Cauliflower Bhajee,1,5.95,6
14775,11/5/19 21:28,Tarka Dall,1,5.95,6
14775,11/5/19 21:28,Chicken Tikka (Main),1,8.95,6
14775,11/5/19 21:28,Tandoori Chicken (Main),1,8.95,6
14774,11/5/19 21:11,Chicken Tikka,1,4.95,5
14774,11/5/19 21:11,Tandoori Fish,1,5.95,5
14774,11/5/19 21:11,Baingan Hari Mirch,1,5.95,5
14774,11/5/19 21:11,Aloo Gobi,1,5.95,5
14774,11/5/19 21:11,Saag Dall,1,5.95,5
14773,11/5/19 21:10,Spicy Papadum,2,0.8,5
14773,11/5/19 21:10,Plain Naan,2,2.6,5
14773,11/5/19 21:10,Onion Naan,1,2.95,5
14773,11/5/19 21:10,Bhindi Bhajee,1,5.95,5
14773,11/5/19 21:10,Paneer Tikka Karahi,1,9.95,5
14772,11/5/19 20:33,Plain Papadum,2,0.8,6
14772,11/5/19 20:33,Pilau Rice,1,2.95,6
14772,11/5/19 20:33,Keema Naan,1,2.95,6
14772,11/5/19 20:33,Onion Bhajee,1,3.95,6
14772,11/5/19 20:33,Curry - Chicken Tikka,1,7.95,6
14772,11/5/19 20:33,Curry - Chicken,1,7.95,6
14771,11/5/19 20:29,Red Sauce,1,0.5,6
14771,11/5/19 20:29,Plain Papadum,4,0.8,6
14771,11/5/19 20:29,Pilau Rice,1,2.95,6
14771,11/5/19 20:29,Aloo Gobi,1,5.95,6
14771,11/5/19 20:29,Pathia - Chicken,1,8.95,6
14771,11/5/19 20:29,Chicken Mysore,1,9.95,6
14770,11/5/19 20:28,Onion Chutney,1,0.5,12
14770,11/5/19 20:28,Mint Sauce,1,0.5,12
14770,11/5/19 20:28,Mango Chutney,1,0.5,12
14770,11/5/19 20:28,Plain Naan,2,2.6,12
14770,11/5/19 20:28,Pilau Rice,1,2.95,12
14770,11/5/19 20:28,Onion Bhajee,1,3.95,12
14770,11/5/19 20:28,Masala Sauce,1,3.95,12
14770,11/5/19 20:28,Madras Sauce,1,3.95,12
14770,11/5/19 20:28,Chicken Tikka,1,4.95,12
14770,11/5/19 20:28,Royal Paneer,1,5.95,12
14770,11/5/19 20:28,King Prawn Puree,1,5.95,12
14770,11/5/19 20:28,Bombay Aloo,1,5.95,12
14769,11/5/19 19:57,Plain Papadum,4,0.8,9
14769,11/5/19 19:57,Tandoori Roti,1,2.6,9
14769,11/5/19 19:57,Pilau Rice,1,2.95,9
14769,11/5/19 19:57,Mixed Vegetable Curry,1,5.95,9
14769,11/5/19 19:57,Bombay Aloo,1,5.95,9
14769,11/5/19 19:57,Curry - Lamb,1,7.95,9
14769,11/5/19 19:57,Chicken Tikka Masala,1,8.95,9
14769,11/5/19 19:57,Chicken Tikka (Main),1,8.95,9
14769,11/5/19 19:57,Lamb Biryani,1,9.95,9
14768,11/5/19 19:50,Mango Chutney,1,0.5,6
14768,11/5/19 19:50,Plain Naan,1,2.6,6
14768,11/5/19 19:50,Pilau Rice,1,2.95,6
14768,11/5/19 19:50,Onion Bhajee,1,3.95,6
14768,11/5/19 19:50,Brinjal Bhajee,1,5.95,6
14768,11/5/19 19:50,Chicken Tikka Karahi,1,9.95,6
14767,11/5/19 19:48,Plain Naan,1,2.6,7
14767,11/5/19 19:48,Pilau Rice,2,2.95,7
14767,11/5/19 19:48,Bottle Coke,1,2.95,7
14767,11/5/19 19:48,Stuffed Paratha,1,3.95,7
14767,11/5/19 19:48,Saag Aloo,1,5.95,7
14767,11/5/19 19:48,Curry - Chicken Tikka,1,7.95,7
14767,11/5/19 19:48,Korma - Chicken,1,8.95,7
14766,11/5/19 19:44,Plain Naan,1,2.6,6
14766,11/5/19 19:44,Plain Rice,1,2.95,6
14766,11/5/19 19:44,Pilau Rice,1,2.95,6
14766,11/5/19 19:44,French Fries,1,3.95,6
14766,11/5/19 19:44,Chicken Tikka Masala,1,8.95,6
14766,11/5/19 19:44,Korma - Chicken,1,8.95,6
14765,11/5/19 19:38,Plain Papadum,1,0.8,4
14765,11/5/19 19:38,Garlic Naan,1,2.95,4
14765,11/5/19 19:38,Onion Bhajee,1,3.95,4
14765,11/5/19 19:38,Korma - Chicken,1,8.95,4
14764,11/5/19 19:35,Mango Chutney,1,0.5,10
14764,11/5/19 19:35,Mint Sauce,1,0.5,10
14764,11/5/19 19:35,Plain Papadum,2,0.8,10
14764,11/5/19 19:35,Keema Naan,1,2.95,10
14764,11/5/19 19:35,Garlic Naan,1,2.95,10
14764,11/5/19 19:35,Keema Rice,1,3.95,10
14764,11/5/19 19:35,Prawn Puree,1,4.95,10
14764,11/5/19 19:35,Baingan Hari Mirch,1,5.95,10
14764,11/5/19 19:35,Curry - Chicken,1,7.95,10
14764,11/5/19 19:35,Dhansak - Chicken,1,8.95,10
14763,11/5/19 19:35,Aloo Methi,1,5.95,4
14763,11/5/19 19:35,Vindaloo - Chicken,1,7.95,4
14763,11/5/19 19:35,Lamb Biryani,2,9.95,4
14763,11/5/19 19:35,Lamb Balti,1,9.95,4
14762,11/5/19 19:34,Plain Naan,1,2.6,6
14762,11/5/19 19:34,Plain Rice,1,2.95,6
14762,11/5/19 19:34,Pilau Rice,1,2.95,6
14762,11/5/19 19:34,French Fries,1,3.95,6
14762,11/5/19 19:34,Korma - Chicken,1,8.95,6
14762,11/5/19 19:34,Chicken Tikka Masala,1,8.95,6
14761,11/5/19 19:24,Plain Papadum,1,0.8,5
14761,11/5/19 19:24,Chapati,1,1.95,5
14761,11/5/19 19:24,Pilau Rice,1,2.95,5
14761,11/5/19 19:24,Prawn Puree,1,4.95,5
14761,11/5/19 19:24,Lamb Tikka Jalfrezi,1,8.95,5
14760,11/5/19 19:23,Plain Papadum,1,0.8,3
14760,11/5/19 19:23,Bombay Aloo,1,5.95,3
14760,11/5/19 19:23,Chicken Tikka Masala,1,8.95,3
14759,11/5/19 19:22,Plain Papadum,8,0.8,9
14759,11/5/19 19:22,Plain Naan,1,2.6,9
14759,11/5/19 19:22,Plain Rice,3,2.95,9
14759,11/5/19 19:22,Peshwari Naan,1,2.95,9
14759,11/5/19 19:22,Keema Naan,1,2.95,9
14759,11/5/19 19:22,Chicken Tikka,1,4.95,9
14759,11/5/19 19:22,Saag Paneer,1,5.95,9
14759,11/5/19 19:22,Korma - Chicken,2,8.95,9
14759,11/5/19 19:22,Dhansak - Prawn,1,9.95,9
14758,11/5/19 19:09,Plain Rice,2,2.95,4
14758,11/5/19 19:09,Saag Paneer,2,5.95,4
14758,11/5/19 19:09,Chicken Tikka (Main),1,8.95,4
14758,11/5/19 19:09,Paneer Tikka Masala,1,8.95,4
14757,11/5/19 19:08,Mango Chutney,1,0.5,8
14757,11/5/19 19:08,Onion Bhajee,1,3.95,8
14757,11/5/19 19:08,Egg Rice,1,3.95,8
14757,11/5/19 19:08,Sheek Kebab,1,4.95,8
14757,11/5/19 19:08,Bombay Aloo,1,5.95,8
14757,11/5/19 19:08,Chicken Pakora,1,5.95,8
14757,11/5/19 19:08,Chicken Tikka Garlic,1,8.95,8
14757,11/5/19 19:08,Chicken Tikka Biryani,1,10.95,8
14756,11/5/19 19:06,Plain Papadum,3,0.8,7
14756,11/5/19 19:06,Keema Naan,1,2.95,7
14756,11/5/19 19:06,Pilau Rice,2,2.95,7
14756,11/5/19 19:06,Saag Aloo,1,5.95,7
14756,11/5/19 19:06,Dhansak - Lamb,1,8.95,7
14756,11/5/19 19:06,Korma - Chicken,1,8.95,7
14756,11/5/19 19:06,Lamb Hari Mirch,1,9.95,7
14755,11/5/19 18:56,Plain Papadum,2,0.8,3
14755,11/5/19 18:56,Bombay Aloo,1,5.95,3
14755,11/5/19 18:56,Chicken Tikka Jalfrezi,1,8.95,3
14754,11/5/19 18:29,Mango Chutney,1,0.5,11
14754,11/5/19 18:29,Plain Papadum,2,0.8,11
14754,11/5/19 18:29,Pilau Rice,1,2.95,11
14754,11/5/19 18:29,Peshwari Naan,1,2.95,11
14754,11/5/19 18:29,Onion Bhajee,1,3.95,11
14754,11/5/19 18:29,French Fries,1,3.95,11
14754,11/5/19 18:29,Mushroom Rice,1,3.95,11
14754,11/5/19 18:29,Chicken Pakora,1,5.95,11
14754,11/5/19 18:29,Saag Paneer,1,5.95,11
14754,11/5/19 18:29,Chicken Tikka Masala,1,8.95,11
14754,11/5/19 18:29,Chicken Tikka Jalfrezi,1,8.95,11
14753,11/5/19 18:22,Plain Naan,1,2.6,4
14753,11/5/19 18:22,Vegetable Rice,1,3.95,4
14753,11/5/19 18:22,Bombay Aloo,1,5.95,4
14753,11/5/19 18:22,Curry - Chicken,1,7.95,4
14752,11/5/19 17:48,Plain Papadum,10,0.8,8
14752,11/5/19 17:48,Chapati,3,1.95,8
14752,11/5/19 17:48,Plain Naan,2,2.6,8
14752,11/5/19 17:48,Pilau Rice,2,2.95,8
14752,11/5/19 17:48,Onion Bhajee,2,3.95,8
14752,11/5/19 17:48,Madras - Chicken,1,7.95,8
14752,11/5/19 17:48,Korma - Chicken,2,8.95,8
14752,11/5/19 17:48,Chicken Tikka Masala,1,8.95,8
14751,11/5/19 17:36,Lamb Biryani,2,9.95,1
14750,11/5/19 17:02,Peshwari Naan,1,2.95,6
14750,11/5/19 17:02,Meat Samosa,1,3.95,6
14750,11/5/19 17:02,Onion Bhajee,1,3.95,6
14750,11/5/19 17:02,Stuffed Paratha,1,3.95,6
14750,11/5/19 17:02,Aloo Chaat,1,4.95,6
14750,11/5/19 17:02,Chicken Tikka Biryani,1,10.95,6
14749,11/5/19 13:06,Plain Naan,1,2.6,9
14749,11/5/19 13:06,Egg Rice,1,3.95,9
14749,11/5/19 13:06,Vegetable Rice,3,3.95,9
14749,11/5/19 13:06,Chicken Tikka Pasanda,1,8.95,9
14749,11/5/19 13:06,Korma - Chicken,1,8.95,9
14749,11/5/19 13:06,Chicken Tikka Garlic,1,8.95,9
14749,11/5/19 13:06,Saag - Chicken,1,8.95,9
14749,11/5/19 13:06,Lal Mirch Lamb,1,9.95,9
14749,11/5/19 13:06,Lamb Hari Mirch,1,9.95,9
14748,11/5/19 12:19,Pilau Rice,1,2.95,5
14748,11/5/19 12:19,Onion Bhajee,1,3.95,5
14748,11/5/19 12:19,Bombay Aloo,1,5.95,5
14748,11/5/19 12:19,Dupiaza - Chicken,1,8.95,5
14748,11/5/19 12:19,Korma - Chicken,2,8.95,5
14747,10/5/19 21:57,Plain Naan,1,2.6,4
14747,10/5/19 21:57,Plain Rice,2,2.95,4
14747,10/5/19 21:57,Chicken Tikka Masala,1,8.95,4
14747,10/5/19 21:57,Lamb Rezala,1,9.95,4
14746,10/5/19 20:41,Pilau Rice,1,2.95,6
14746,10/5/19 20:41,Garlic Naan,1,2.95,6
14746,10/5/19 20:41,Onion Bhajee,1,3.95,6
14746,10/5/19 20:41,Vegetable Roll,1,4.95,6
14746,10/5/19 20:41,Prawn Puree,1,4.95,6
14746,10/5/19 20:41,Butter Chicken,1,9.95,6
14745,10/5/19 20:31,Plain Papadum,2,0.8,8
14745,10/5/19 20:31,Chapati,1,1.95,8
14745,10/5/19 20:31,Plain Naan,1,2.6,8
14745,10/5/19 20:31,Pilau Rice,1,2.95,8
14745,10/5/19 20:31,Mushroom Rice,1,3.95,8
14745,10/5/19 20:31,Onion Bhajee,1,3.95,8
14745,10/5/19 20:31,Butter Chicken,1,9.95,8
14745,10/5/19 20:31,Korma - Prawn,1,9.95,8
14744,10/5/19 20:28,Plain Papadum,1,0.8,6
14744,10/5/19 20:28,Mushroom Rice,1,3.95,6
14744,10/5/19 20:28,Onion Bhajee,1,3.95,6
14744,10/5/19 20:28,Madras - Chicken,1,7.95,6
14744,10/5/19 20:28,Tandoori Mixed Grill,1,11.95,6
14744,10/5/19 20:28,Tandoori King Prawn Garlic,1,12.95,6
14743,10/5/19 19:53,Chapati,1,1.95,2
14743,10/5/19 19:53,Lamb Biryani,1,9.95,2
14742,10/5/19 19:41,Plain Papadum,3,0.8,4
14742,10/5/19 19:41,Tandoori Chicken (1/4),1,4.95,4
14742,10/5/19 19:41,Korma - Chicken,1,8.95,4
14742,10/5/19 19:41,King Prawn Shaslick,1,12.95,4
14741,10/5/19 19:37,Pilau Rice,1,2.95,6
14741,10/5/19 19:37,Paratha,2,2.95,6
14741,10/5/19 19:37,Keema Rice,1,3.95,6
14741,10/5/19 19:37,Chana Masala,1,5.95,6
14741,10/5/19 19:37,Madras - Lamb,1,7.95,6
14741,10/5/19 19:37,Bhuna - Lamb,1,8.95,6
14740,10/5/19 19:16,Plain Naan,1,2.6,6
14740,10/5/19 19:16,Peshwari Naan,1,2.95,6
14740,10/5/19 19:16,Pilau Rice,1,2.95,6
14740,10/5/19 19:16,Mushroom Rice,1,3.95,6
14740,10/5/19 19:16,Bhuna - Chicken,1,8.95,6
14740,10/5/19 19:16,Chicken Tikka Masala,1,8.95,6
14739,10/5/19 19:13,Onion Bhajee,1,3.95,2
14739,10/5/19 19:13,Chicken Tikka Biryani,1,10.95,2
14738,10/5/19 19:04,Mint Sauce,1,0.5,4
14738,10/5/19 19:04,Plain Naan,1,2.6,4
14738,10/5/19 19:04,Pilau Rice,1,2.95,4
14738,10/5/19 19:04,Chicken Biryani,1,9.95,4
14737,10/5/19 18:59,Keema Naan,1,2.95,4
14737,10/5/19 18:59,Vindaloo Sauce,1,3.95,4
14737,10/5/19 18:59,Bombay Aloo,1,5.95,4
14737,10/5/19 18:59,Tandoori Mixed Grill,1,11.95,4
14736,10/5/19 18:59,Pilau Rice,1,2.95,2
14736,10/5/19 18:59,Chicken Roshni,1,9.95,2
14735,10/5/19 18:57,Plain Papadum,3,0.8,5
14735,10/5/19 18:57,Pilau Rice,2,2.95,5
14735,10/5/19 18:57,Madras - Chicken,1,7.95,5
14735,10/5/19 18:57,Saag - Chicken,1,8.95,5
14735,10/5/19 18:57,Tandoori King Prawn Garlic,1,12.95,5
14734,10/5/19 18:55,Plain Naan,1,2.6,5
14734,10/5/19 18:55,Meat Samosa,1,3.95,5
14734,10/5/19 18:55,Chicken Chaat,1,4.95,5
14734,10/5/19 18:55,Chicken Tikka (Main),1,8.95,5
14734,10/5/19 18:55,Rogon - Chicken Tikka,1,8.95,5
14733,10/5/19 18:54,Chapati,1,1.95,5
14733,10/5/19 18:54,Pilau Rice,3,2.95,5
14733,10/5/19 18:54,Garlic Naan,1,2.95,5
14733,10/5/19 18:54,Madras - Chicken,1,7.95,5
14733,10/5/19 18:54,Korma - Chicken,2,8.95,5
14732,10/5/19 18:30,Plain Naan,1,2.6,6
14732,10/5/19 18:30,Plain Rice,1,2.95,6
14732,10/5/19 18:30,Keema Naan,1,2.95,6
14732,10/5/19 18:30,Bombay Aloo,1,5.95,6
14732,10/5/19 18:30,Korma - Chicken,1,8.95,6
14732,10/5/19 18:30,Chicken Tikka Biryani,2,10.95,6
14731,10/5/19 18:23,Plain Naan,1,2.6,3
14731,10/5/19 18:23,Pilau Rice,1,2.95,3
14731,10/5/19 18:23,Tandoori King Prawn Garlic,1,12.95,3
14730,10/5/19 18:14,Onion Chutney,2,0.5,12
14730,10/5/19 18:14,Mint Sauce,2,0.5,12
14730,10/5/19 18:14,Mango Chutney,1,0.5,12
14730,10/5/19 18:14,Red Sauce,1,0.5,12
14730,10/5/19 18:14,Plain Papadum,4,0.8,12
14730,10/5/19 18:14,Onion Bhajee,2,3.95,12
14730,10/5/19 18:14,Onion Rice,1,3.95,12
14730,10/5/19 18:14,Dhansak Sauce,1,3.95,12
14730,10/5/19 18:14,Mushroom Bhajee,1,5.95,12
14730,10/5/19 18:14,Bombay Aloo,1,5.95,12
14730,10/5/19 18:14,Chicken Tikka (Main),1,8.95,12
14730,10/5/19 18:14,Chicken Tikka Balti,1,10.95,12
14729,10/5/19 18:05,Kulcha Naan,1,2.95,7
14729,10/5/19 18:05,Meat Samosa,1,3.95,7
14729,10/5/19 18:05,Onion Bhajee,1,3.95,7
14729,10/5/19 18:05,Onion Rice,1,3.95,7
14729,10/5/19 18:05,Saag Rice,1,3.95,7
14729,10/5/19 18:05,Pathia - Chicken Tikka,1,8.95,7
14729,10/5/19 18:05,Butter Chicken,1,9.95,7
14728,10/5/19 17:56,Bottle Diet Coke,1,2.95,10
14728,10/5/19 17:56,Meat Samosa,3,3.95,10
14728,10/5/19 17:56,Keema Rice,1,3.95,10
14728,10/5/19 17:56,Chicken Tikka,2,4.95,10
14728,10/5/19 17:56,Saag Aloo,1,5.95,10
14728,10/5/19 17:56,Muttar Paneer,1,5.95,10
14728,10/5/19 17:56,Tarka Dall,1,5.95,10
14728,10/5/19 17:56,Bhuna - Lamb,1,8.95,10
14728,10/5/19 17:56,Chicken Hari Mirch,1,9.95,10
14728,10/5/19 17:56,Bengal King Prawn,1,12.95,10
14727,10/5/19 17:50,Keema Naan,1,2.95,6
14727,10/5/19 17:50,Lemon Rice,1,3.95,6
14727,10/5/19 17:50,Chicken Tikka,1,4.95,6
14727,10/5/19 17:50,Pathia - Chicken Tikka,1,8.95,6
14727,10/5/19 17:50,Butter Chicken,1,9.95,6
14727,10/5/19 17:50,Chicken Tikka Sizzler,1,9.95,6
14726,10/5/19 17:20,Keema Naan,1,2.95,7
14726,10/5/19 17:20,Mushroom Rice,1,3.95,7
14726,10/5/19 17:20,Onion Bhajee,1,3.95,7
14726,10/5/19 17:20,Bombay Aloo,1,5.95,7
14726,10/5/19 17:20,Chana Masala,1,5.95,7
14726,10/5/19 17:20,Chicken Tikka Jalfrezi,1,8.95,7
14726,10/5/19 17:20,Bengal King Prawn,1,12.95,7
14724,9/5/19 22:36,Plain Naan,1,2.6,5
14724,9/5/19 22:36,Special Fried Rice,1,3.95,5
14724,9/5/19 22:36,Bombay Aloo,1,5.95,5
14724,9/5/19 22:36,Madras - Chicken,1,7.95,5
14724,9/5/19 22:36,Vindaloo - Lamb,1,7.95,5
14723,9/5/19 19:39,Chapati,2,1.95,5
14723,9/5/19 19:39,Plain Naan,1,2.6,5
14723,9/5/19 19:39,Saag Paneer,1,5.95,5
14723,9/5/19 19:39,Vegetable Biryani,1,9.95,5
14723,9/5/19 19:39,Chicken Tikka Sizzler,1,9.95,5
14722,9/5/19 19:33,Pilau Rice,1,2.95,6
14722,9/5/19 19:33,Peshwari Naan,1,2.95,6
14722,9/5/19 19:33,Vegetable Rice,1,3.95,6
14722,9/5/19 19:33,Bombay Aloo,1,5.95,6
14722,9/5/19 19:33,Chicken Tikka Masala,1,8.95,6
14722,9/5/19 19:33,Korma - Chicken,1,8.95,6
14721,9/5/19 19:17,Peshwari Naan,1,2.95,3
14721,9/5/19 19:17,Korma Sauce,1,3.95,3
14721,9/5/19 19:17,Tandoori Mixed Grill,1,11.95,3
14720,9/5/19 17:54,Onion Naan,1,2.95,6
14720,9/5/19 17:54,Paratha,1,2.95,6
14720,9/5/19 17:54,Meat Samosa,1,3.95,6
14720,9/5/19 17:54,Lamb Chilli Garlic,1,9.95,6
14720,9/5/19 17:54,Chicken Chilli Garlic,1,9.95,6
14720,9/5/19 17:54,Lamb Biryani,1,9.95,6
14719,9/5/19 17:44,Mint Sauce,1,0.5,8
14719,9/5/19 17:44,Plain Papadum,2,0.8,8
14719,9/5/19 17:44,Chapati,1,1.95,8
14719,9/5/19 17:44,Plain Naan,1,2.6,8
14719,9/5/19 17:44,Mixed Starter,1,5.95,8
14719,9/5/19 17:44,Chicken Tikka Masala,1,8.95,8
14719,9/5/19 17:44,Saag - King Prawn,1,12.95,8
14719,9/5/19 17:44,Lamb Shashlick Curry,1,12.95,8
14718,9/5/19 17:33,Plain Papadum,2,0.8,5
14718,9/5/19 17:33,Garlic Naan,1,2.95,5
14718,9/5/19 17:33,Mushroom Rice,1,3.95,5
14718,9/5/19 17:33,Paneer Tikka Masala,1,8.95,5
14718,9/5/19 17:33,Lamb Balti,1,9.95,5
14717,9/5/19 12:20,Tandoori Roti,1,2.6,5
14717,9/5/19 12:20,Paratha,2,2.95,5
14717,9/5/19 12:20,Bottle Diet Coke,1,2.95,5
14717,9/5/19 12:20,Saag Aloo,1,5.95,5
14717,9/5/19 12:20,Bhindi Bhajee,1,5.95,5
14716,8/5/19 21:36,Plain Naan,1,2.6,6
14716,8/5/19 21:36,Keema Naan,2,2.95,6
14716,8/5/19 21:36,Mushroom Rice,1,3.95,6
14716,8/5/19 21:36,Lemon Rice,1,3.95,6
14716,8/5/19 21:36,Bhuna - Chicken,1,8.95,6
14716,8/5/19 21:36,Chicken Tikka Jalfrezi,2,8.95,6
14715,8/5/19 20:51,Plain Rice,1,2.95,4
14715,8/5/19 20:51,Peshwari Naan,1,2.95,4
14715,8/5/19 20:51,Chicken Tikka Masala,1,8.95,4
14715,8/5/19 20:51,Rogon - Lamb,1,8.95,4
14714,8/5/19 19:29,Mint Sauce,2,0.5,6
14714,8/5/19 19:29,Plain Papadum,4,0.8,6
14714,8/5/19 19:29,Garlic Naan,1,2.95,6
14714,8/5/19 19:29,Mushroom Rice,2,3.95,6
14714,8/5/19 19:29,Madras - Chicken Tikka,1,7.95,6
14714,8/5/19 19:29,Chicken Tikka Masala,1,8.95,6
14713,8/5/19 19:11,Mint Sauce,1,0.5,4
14713,8/5/19 19:11,Tandoori Roti,1,2.6,4
14713,8/5/19 19:11,Lamb Shashlick,1,9.95,4
14713,8/5/19 19:11,Lamb Tikka Biryani,1,10.95,4
14712,8/5/19 19:05,Plain Naan,1,2.6,4
14712,8/5/19 19:05,Pilau Rice,1,2.95,4
14712,8/5/19 19:05,Curry - Lamb,1,7.95,4
14712,8/5/19 19:05,Korma - Chicken,1,8.95,4
14711,8/5/19 18:12,Plain Rice,1,2.95,4
14711,8/5/19 18:12,Meat Samosa,1,3.95,4
14711,8/5/19 18:12,Saag Bhajee,1,5.95,4
14711,8/5/19 18:12,Dupiaza - Chicken,1,8.95,4
14710,8/5/19 18:12,Plain Naan,1,2.6,6
14710,8/5/19 18:12,Plain Rice,1,2.95,6
14710,8/5/19 18:12,Onion Naan,1,2.95,6
14710,8/5/19 18:12,Special Fried Rice,1,3.95,6
14710,8/5/19 18:12,Curry - Chicken,2,7.95,6
14710,8/5/19 18:12,Curry - Lamb,2,7.95,6
14709,8/5/19 17:49,Onion Bhajee,1,3.95,4
14709,8/5/19 17:49,Mushroom Rice,1,3.95,4
14709,8/5/19 17:49,Korma - Chicken,1,8.95,4
14709,8/5/19 17:49,Chicken Tikka Jalfrezi,1,8.95,4
14708,7/5/19 22:12,Garlic Naan,1,2.95,4
14708,7/5/19 22:12,Keema Naan,1,2.95,4
14708,7/5/19 22:12,Chicken Chaat,2,4.95,4
14708,7/5/19 22:12,Saag Aloo,1,5.95,4
14707,7/5/19 20:34,Vegetable Rice,1,3.95,4
14707,7/5/19 20:34,Mixed Vegetable Curry,1,5.95,4
14707,7/5/19 20:34,Chicken Tikka Pasanda,1,8.95,4
14707,7/5/19 20:34,Vegetable Karahi,1,8.95,4
14706,7/5/19 20:07,Chapati,1,1.95,4
14706,7/5/19 20:07,COBRA ( LARGE ),1,5.95,4
14706,7/5/19 20:07,Chana Masala,1,5.95,4
14706,7/5/19 20:07,Tandoori Fish (Main),1,11.95,4
14705,7/5/19 19:41,Keema Naan,1,2.95,6
14705,7/5/19 19:41,Garlic Naan,1,2.95,6
14705,7/5/19 19:41,Prawn Puree,1,4.95,6
14705,7/5/19 19:41,Chicken Tikka Masala,1,8.95,6
14705,7/5/19 19:41,Chicken Chilli Garlic,1,9.95,6
14705,7/5/19 19:41,Vegetable Biryani,1,9.95,6
14704,7/5/19 18:41,Plain Papadum,3,0.8,13
14704,7/5/19 18:41,Spicy Papadum,3,0.8,13
14704,7/5/19 18:41,Plain Naan,1,2.6,13
14704,7/5/19 18:41,Pilau Rice,1,2.95,13
14704,7/5/19 18:41,Garlic Naan,1,2.95,13
14704,7/5/19 18:41,Meat Samosa,2,3.95,13
14704,7/5/19 18:41,Mushroom Rice,1,3.95,13
14704,7/5/19 18:41,Keema Rice,1,3.95,13
14704,7/5/19 18:41,Tarka Dall,1,5.95,13
14704,7/5/19 18:41,Saag Paneer,1,5.95,13
14704,7/5/19 18:41,Chicken Tikka Masala,1,8.95,13
14704,7/5/19 18:41,Lamb Tikka Garlic,1,8.95,13
14704,7/5/19 18:41,Dhansak - Chicken Tikka,1,8.95,13
14703,7/5/19 18:06,Chapati,1,1.95,4
14703,7/5/19 18:06,Plain Rice,1,2.95,4
14703,7/5/19 18:06,Mixed Vegetable Curry,1,5.95,4
14703,7/5/19 18:06,Chicken Tikka Masala,1,8.95,4
14702,7/5/19 17:51,Lime Pickle,1,0.5,6
14702,7/5/19 17:51,Plain Papadum,2,0.8,6
14702,7/5/19 17:51,Keema Naan,1,2.95,6
14702,7/5/19 17:51,Onion Bhajee,1,3.95,6
14702,7/5/19 17:51,Madras - Chicken,1,7.95,6
14702,7/5/19 17:51,Lamb Biryani,1,9.95,6
14701,7/5/19 17:01,Mango Chutney,1,0.5,5
14701,7/5/19 17:01,Plain Papadum,1,0.8,5
14701,7/5/19 17:01,Chapati,1,1.95,5
14701,7/5/19 17:01,Onion Bhajee,1,3.95,5
14701,7/5/19 17:01,Vegetable Biryani,1,9.95,5
14700,6/5/19 21:13,Chapati,1,1.95,4
14700,6/5/19 21:13,Bombay Aloo,1,5.95,4
14700,6/5/19 21:13,Dupiaza - Chicken,1,8.95,4
14700,6/5/19 21:13,King Prawn Hari Mirch,1,12.95,4
14699,6/5/19 20:22,Plain Naan,1,2.6,6
14699,6/5/19 20:22,Vegetable Rice,1,3.95,6
14699,6/5/19 20:22,Prawn Puree,1,4.95,6
14699,6/5/19 20:22,Mixed Starter,1,5.95,6
14699,6/5/19 20:22,Chicken Tikka Masala,1,8.95,6
14699,6/5/19 20:22,Saag - Chicken Tikka,1,8.95,6
14698,6/5/19 20:08,Plain Rice,1,2.95,5
14698,6/5/19 20:08,Paratha,1,2.95,5
14698,6/5/19 20:08,Onion Bhajee,1,3.95,5
14698,6/5/19 20:08,Curry - Chicken Tikka,1,7.95,5
14698,6/5/19 20:08,Saag - Chicken,1,8.95,5
14697,6/5/19 19:47,Plain Naan,1,2.6,8
14697,6/5/19 19:47,Garlic Naan,1,2.95,8
14697,6/5/19 19:47,Bottle Diet Coke,1,2.95,8
14697,6/5/19 19:47,Onion Bhajee,1,3.95,8
14697,6/5/19 19:47,Meat Samosa,1,3.95,8
14697,6/5/19 19:47,Korma Sauce,1,3.95,8
14697,6/5/19 19:47,Onion Rice,1,3.95,8
14697,6/5/19 19:47,Curry - Chicken,1,7.95,8
14696,6/5/19 19:44,Onion Chutney,1,0.5,6
14696,6/5/19 19:44,Spicy Papadum,2,0.8,6
14696,6/5/19 19:44,Plain Papadum,1,0.8,6
14696,6/5/19 19:44,Plain Rice,1,2.95,6
14696,6/5/19 19:44,Bottle Coke,1,2.95,6
14696,6/5/19 19:44,Vindaloo - Chicken,1,7.95,6
14695,6/5/19 19:40,Plain Naan,1,2.6,3
